27.2786380769507,27.315381444037,27.3688388248055,27.4390775230163,27.52615939398,27.6301406886692,36.2294125301876,44.829326305716,53.4299952592781,62.0315325866979,70.6340514144513,79.2376647785267,87.8424856032969,96.4486266804082,105.056200647686,113.665319968068,122.276096908556,130.888643519204,139.503071612135,148.119492740596,156.738018178055,165.358758897332,173.981825549787,182.607328444553,191.235377527822,199.866082362191,208.499552106061,217.135895493106,225.775220811809,225.937718106305,226.198999088422,226.558361657309,227.01460946614,227.566057925408,228.21054267442
27.2786380769507,27.315381444037,27.3688388248055,27.4390775230163,27.52615939398,27.6301406886692,36.2294125301876,44.829326305716,53.4299952592781,62.0315325866979,70.6340514144513,79.2376647785267,87.842485603297,96.4486266804082,105.056200647687,113.665319968068,122.276096908556,130.888643519204,139.503071612134,148.119492740596,156.738018178055,165.358758897332,173.981825549787,182.607328444553,191.235377527823,199.866082362191,208.499552106061,217.135895493106,225.775220811809,225.937718106305,226.198999088422,226.558361657309,227.01460946614,227.566057925408,228.21054267442
27.2786380769508,27.315381444037,27.3688388248055,27.4390775230163,27.52615939398,27.6301406886692,36.2294125301876,44.8293263057161,53.4299952592781,62.0315325866978,70.6340514144513,79.2376647785267,87.842485603297,96.4486266804083,105.056200647687,113.665319968068,122.276096908556,130.888643519204,139.503071612135,148.119492740596,156.738018178055,165.358758897332,173.981825549787,182.607328444553,191.235377527823,199.866082362191,208.499552106061,217.135895493106,225.775220811809,225.937718106305,226.198999088423,226.558361657309,227.01460946614,227.566057925408,228.21054267442
27.2786380769507,27.315381444037,27.3688388248055,27.4390775230164,27.52615939398,27.6301406886692,36.2294125301876,44.8293263057161,53.4299952592782,62.0315325866979,70.6340514144513,79.2376647785267,87.8424856032971,96.4486266804083,105.056200647687,113.665319968068,122.276096908556,130.888643519204,139.503071612135,148.119492740596,156.738018178055,165.358758897332,173.981825549787,182.607328444553,191.235377527823,199.866082362192,208.499552106061,217.135895493106,225.775220811809,225.937718106305,226.198999088423,226.558361657309,227.01460946614,227.566057925409,228.21054267442
27.2786380769508,27.315381444037,27.3688388248055,27.4390775230164,27.52615939398,27.6301406886692,36.2294125301876,44.8293263057161,53.4299952592782,62.031532586698,70.6340514144514,79.2376647785268,87.8424856032972,96.4486266804084,105.056200647687,113.665319968068,122.276096908556,130.888643519204,139.503071612135,148.119492740597,156.738018178055,165.358758897332,173.981825549787,182.607328444553,191.235377527823,199.866082362192,208.499552106061,217.135895493106,225.775220811809,225.937718106305,226.198999088423,226.558361657309,227.01460946614,227.566057925409,228.21054267442
27.2786380769507,27.315381444037,27.3688388248055,27.4390775230164,27.52615939398,27.6301406886692,36.2294125301876,44.8293263057161,53.4299952592782,62.031532586698,70.6340514144514,79.2376647785268,87.8424856032971,96.4486266804084,105.056200647687,113.665319968069,122.276096908556,130.888643519204,139.503071612135,148.119492740597,156.738018178055,165.358758897332,173.981825549787,182.607328444553,191.235377527823,199.866082362191,208.499552106061,217.135895493106,225.775220811809,225.937718106305,226.198999088422,226.558361657309,227.01460946614,227.566057925409,228.21054267442
27.2786380769508,27.315381444037,27.3688388248055,27.4390775230164,27.52615939398,27.6301406886692,36.2294125301876,44.8293263057161,53.4299952592782,62.031532586698,70.6340514144514,79.2376647785269,87.8424856032972,96.4486266804083,105.056200647687,113.665319968069,122.276096908556,130.888643519204,139.503071612135,148.119492740597,156.738018178055,165.358758897332,173.981825549787,182.607328444553,191.235377527822,199.866082362191,208.499552106061,217.135895493106,225.775220811809,225.937718106305,226.198999088422,226.558361657309,227.01460946614,227.566057925409,228.21054267442
27.2786380769508,27.315381444037,27.3688388248055,27.4390775230164,27.52615939398,27.6301406886692,36.2294125301876,44.8293263057161,53.4299952592782,62.031532586698,70.6340514144514,79.2376647785269,87.8424856032972,96.4486266804085,105.056200647687,113.665319968068,122.276096908556,130.888643519204,139.503071612135,148.119492740596,156.738018178055,165.358758897332,173.981825549787,182.607328444553,191.235377527822,199.866082362191,208.499552106061,217.135895493106,225.775220811808,225.937718106305,226.198999088422,226.558361657309,227.01460946614,227.566057925409,228.21054267442
27.2786380769508,27.315381444037,27.3688388248055,27.4390775230164,27.52615939398,27.6301406886692,36.2294125301876,44.8293263057161,53.4299952592782,62.0315325866979,70.6340514144514,79.2376647785269,87.8424856032972,96.4486266804085,105.056200647687,113.665319968069,122.276096908556,130.888643519204,139.503071612135,148.119492740597,156.738018178055,165.358758897332,173.981825549787,182.607328444553,191.235377527822,199.866082362191,208.499552106061,217.135895493106,225.775220811808,225.937718106305,226.198999088422,226.558361657309,227.01460946614,227.566057925409,228.21054267442
27.2786380769508,27.315381444037,27.3688388248056,27.4390775230164,27.52615939398,27.6301406886692,36.2294125301876,44.8293263057161,53.4299952592782,62.0315325866979,70.6340514144514,79.2376647785268,87.8424856032972,96.4486266804085,105.056200647687,113.665319968069,122.276096908556,130.888643519204,139.503071612135,148.119492740596,156.738018178055,165.358758897332,173.981825549787,182.607328444553,191.235377527822,199.866082362191,208.49955210606,217.135895493106,225.775220811808,225.937718106305,226.198999088422,226.558361657308,227.014609466139,227.566057925408,228.21054267442
